vehicle_id,month,miles,fsd_miles,manual_miles,heat_index,tread_loss_mm,ntwr_obs_mm_per_1k
TX-08245,2025-08,505.5939752189832,96.28371823571392,409.31025698326926,1.22,0.12441161672097842,0.24607021210466992
TX-08245,2025-09,896.078296226246,170.6463178356067,725.4319783906393,1.1,0.21486244027638657,0.23978087760998187
TX-08245,2025-10,437.748262371627,83.3633951712101,354.3848672004169,0.9,0.1003750871128406,0.22929865345216843
TX-08245,2025-11,2069.8278318105954,394.1714686536229,1675.6563631569725,0.7,0.45291233541087134,0.21881642929435502
TX-08245,2025-12,594.1015067259606,113.13881272465716,480.9626940013034,0.58,0.12626266724057322,0.21252709479966697
TX-01194,2025-01,741.4319923239859,0.0,741.4319923239859,0.55,0.16503082804216296,0.2225839048634536
TX-01194,2025-02,2038.071329418838,0.0,2038.071329418838,0.6,0.45927717768598814,0.22534892231517353
TX-01194,2025-03,845.5486610081181,0.0,845.5486610081181,0.75,0.19755734993511498,0.2336439746703333
TX-01194,2025-04,1002.5442577099525,0.0,1002.5442577099525,0.9,0.2425545822603411,0.24193902702549305
TX-01194,2025-05,934.7850325937877,0.0,934.7850325937877,1.05,0.23391507204992,0.2502340793806528
TX-01194,2025-06,1311.2685572376133,0.0,1311.2685572376133,1.2,0.33900112157511175,0.25852913173581255
TX-01194,2025-07,395.22590922550563,0.0,395.22590922550563,1.25,0.10327021768794746,0.2612941491875325
TX-01194,2025-08,487.56442562341005,0.0,487.56442562341005,1.22,0.126588857279965,0.25963513871650057
TX-01194,2025-09,899.8528737468324,0.0,899.8528737468324,1.1,0.22766196433996375,0.25299909683237276
TX-01194,2025-10,1829.7813223041303,0.0,1829.7813223041303,0.9,0.44269551278768143,0.24193902702549305
TX-01194,2025-11,353.09486740521584,0.0,353.09486740521584,0.7,0.08152217478576079,0.23087895721861337
TX-01194,2025-12,283.6034658681924,0.0,283.6034658681924,0.58,0.06359606798524774,0.22424291533448557
TX-06551,2025-01,1133.6491163259452,0.0,1133.6491163259452,0.55,0.264599863384398,0.23340543345717266
TX-06551,2025-02,710.356442342783,0.0,710.356442342783,0.6,0.1678606937482007,0.23630487983552265
TX-06551,2025-03,347.5641237278398,0.0,347.5641237278398,0.75,0.0851543291120071,0.24500321897057253
TX-06551,2025-04,1580.0889738975104,0.0,1580.0889738975104,0.9,0.4008710346233126,0.25370155810562245
TX-06551,2025-05,1727.1212648294043,0.0,1727.1212648294043,1.05,0.4531964424134158,0.26239989724067236
TX-06551,2025-06,931.8250142528387,0.0,931.8250142528387,1.2,0.25261611797472683,0.2710982363757223
TX-06551,2025-07,745.8984011958786,0.0,745.8984011958786,1.25,0.20437443349763806,0.27399768275407227
TX-06551,2025-08,649.159601392447,0.0,649.159601392447,1.22,0.1767389044459506,0.27225801492706225
TX-06551,2025-09,503.11611850716633,0.0,503.11611850716633,1.1,0.13347637600410148,0.26529934361902235
TX-06551,2025-10,487.5086770064868,0.0,487.5086770064868,0.9,0.12368171094655633,0.25370155810562245
TX-06551,2025-11,1146.4809698480951,0.0,1146.4809698480951,0.7,0.277567368005414,0.24210377259222254
TX-06551,2025-12,954.3965035676041,0.0,954.3965035676041,0.58,0.22442166249667403,0.23514510128418262
TX-00886,2025-01,648.1245712815322,0.0,648.1245712815322,0.55,0.12911948519167152,0.1992201667904126
TX-00886,2025-02,491.23148731532376,0.0,491.23148731532376,0.6,0.09907891099511046,0.20169495147103886
TX-00886,2025-03,1632.3983031551454,0.0,1632.3983031551454,0.75,0.3413659994762691,0.20911930551291757
TX-00886,2025-04,1269.3756325137758,0.0,1269.3756325137758,0.9,0.27487524481421727,0.2165436595547963
TX-00886,2025-05,1112.8209167116806,0.0,1112.8209167116806,1.05,0.24923629020474605,0.223968013596675
TX-00886,2025-06,1571.359322831649,0.0,1571.359322831649,1.2,0.36360055412092973,0.23139236763855373
TX-00886,2025-07,800.8538921549632,0.0,800.8538921549632,1.25,0.18729341918201292,0.23386715231918
TX-00886,2025-08,1327.9849800242816,0.0,1327.9849800242816,1.22,0.30860017947012236,0.23238228151080426
TX-00886,2025-09,719.3333285095574,0.0,719.3333285095574,1.1,0.1628878518018294,0.22644279827730127
TX-00886,2025-10,1472.0852803608302,0.0,1472.0852803608302,0.9,0.31877073378608245,0.2165436595547963
TX-00886,2025-11,700.4431253310062,0.0,700.4431253310062,0.7,0.14474273400429835,0.20664452083229132
TX-00886,2025-12,1458.4405695459502,0.0,1458.4405695459502,0.58,0.2927163693463182,0.20070503759878833
TX-08913,2025-01,1529.882819048771,0.0,1529.882819048771,0.55,0.30731177302945717,0.20087275260763643
TX-08913,2025-02,1145.577852456149,0.0,1145.577852456149,0.6,0.23297395265541285,0.2033680663046257
TX-08913,2025-03,239.89279950380964,0.0,239.89279950380964,0.75,0.05058235812072591,0.2108540073955935
TX-08913,2025-04,1084.8485457173667,0.0,1084.8485457173667,0.9,0.23686577558765082,0.21833994848656132
TX-08913,2025-05,617.9944354539479,0.0,617.9944354539479,1.05,0.13955914314035067,0.2258258895775291
TX-08913,2025-06,823.41283255037,0.0,823.41283255037,1.2,0.19211195535825937,0.23331183066849695
TX-08913,2025-07,602.3475191287766,0.0,602.3475191287766,1.25,0.14203784840139191,0.23580714436548625
TX-08913,2025-08,506.64468846324434,0.0,506.64468846324434,1.22,0.11871189473608153,0.23430995614729266
TX-08913,2025-09,1072.5141445106567,0.0,1072.5141445106567,1.1,0.2448777200036139,0.22832120327451844
TX-08913,2025-10,612.0165816166402,0.0,612.0165816166402,0.9,0.13362766890309857,0.21833994848656132
TX-08913,2025-11,1021.4163336079133,0.0,1021.4163336079133,0.7,0.2128209729929626,0.20835869369860424
TX-08913,2025-12,895.5875409368085,0.0,895.5875409368085,0.58,0.18123999766373253,0.20236994082582999
TX-09139,2025-01,431.93734996603274,172.74789803946132,259.18945192657145,0.55,0.10205351164374549,0.23626924518514297
TX-09139,2025-02,472.23111577315336,188.8628817236039,283.36823404954947,0.6,0.1129596978391038,0.23920426686446153
TX-09139,2025-03,1189.6337452053806,475.77901965922257,713.8547255461581,0.75,0.2950402703569568,0.24800933190241714
TX-09139,2025-04,1252.961709735124,501.10624074925107,751.8554689858729,0.9,0.32177860587500423,0.2568143969403727
TX-09139,2025-05,445.21686059027854,178.05887090974343,267.15798968053514,1.05,0.11825826297367023,0.2656194619783284
TX-09139,2025-06,468.61605067201475,187.41708200856047,281.19896866345425,1.2,0.12859973805790664,0.27442452701628406
TX-09139,2025-07,457.59501449207187,183.00935752154467,274.5856569705272,1.25,0.1269183467048788,0.27735954869560264
TX-09139,2025-08,1818.0215596497633,727.0948044771242,1090.926755172639,1.22,0.5010440796887096,0.27559853568801146
TX-09139,2025-09,328.4791172556455,131.3710820799193,197.10803517572623,1.1,0.08821453972690957,0.268554483657647
TX-09139,2025-10,477.84865268859727,191.10954479726107,286.7391078913362,0.9,0.12271841356899174,0.2568143969403728
TX-09139,2025-11,964.3014826119432,385.6602218137634,578.6412607981798,0.7,0.23632552069823326,0.24507431022309856
TX-09139,2025-12,879.6772671441287,351.81583362539993,527.8614335187287,0.58,0.20938980702459564,0.23803025819273407
TX-03602,2025-01,798.0379140691076,335.93755832034657,462.10035574876105,0.55,0.1940143810417035,0.24311424008972893
TX-03602,2025-02,827.7829602748642,348.4588659152918,479.32409435957237,0.6,0.20374577348739958,0.24613429276165105
TX-03602,2025-03,2623.8052419793676,1104.502318698539,1519.3029232808285,0.75,0.6695805376738333,0.2551944507774173
TX-03602,2025-04,1353.7589405608903,569.8707605601084,783.888180000782,0.9,0.3577370392381928,0.26425460879318363
TX-03602,2025-05,749.0731045171782,315.32560709033083,433.74749742684736,1.05,0.2047327408839687,0.2733147668089499
TX-03602,2025-06,931.8133035819404,392.25089497267345,539.562408609267,1.2,0.26312071154962086,0.28237492482471616
TX-03602,2025-07,1308.5056607078484,550.8211940272308,757.6844666806176,1.25,0.37344094359194024,0.2853949774966383
TX-03602,2025-08,880.4563160021428,370.6319459151334,509.8243700870094,1.22,0.24968239582241283,0.28358294589348504
TX-03602,2025-09,868.0104144341744,365.3927890904658,502.61762534370865,1.1,0.2398615011801845,0.276334819480872
TX-03602,2025-10,988.9519723721539,416.30366808114144,572.6483042910124,0.9,0.26133511657445085,0.2642546087931836
TX-03602,2025-11,1015.2987916207068,427.3944771414988,587.904314479208,0.7,0.25603236167418836,0.25217439810549525
TX-03602,2025-12,1281.8639878659794,539.6062650542048,742.2577228117747,0.58,0.3139621673653843,0.24492627169288217
TX-00344,2025-01,896.3559526101045,245.32506570499163,651.0308869051129,0.55,0.22834978884347046,0.25475346951011735
TX-00344,2025-02,631.038367510218,172.7098799545248,458.3284875556932,0.6,0.1627562223807966,0.25791810888291383
TX-00344,2025-03,1531.609836403545,419.18869691888005,1112.4211394846648,0.75,0.40957089092780646,0.2674120270013033
TX-00344,2025-04,232.76277766060434,63.705209472851564,169.0575681877528,0.9,0.06445339693679457,0.2769059451196928
TX-00344,2025-05,460.7673015089843,126.10812500128758,334.6591765076967,1.05,0.1319636921367533,0.2863998632380822
TX-00344,2025-06,791.8502698104401,216.72274156722287,575.1275282432172,1.2,0.23430357060235352,0.29589378135647176
TX-00344,2025-07,255.90209433214383,70.0382453234912,185.86384900865264,1.25,0.07652967619228315,0.2990584207292682
TX-00344,2025-08,504.8206063897329,138.16514306751628,366.65546332221663,1.22,0.15001230819819708,0.2971596371055903
TX-00344,2025-09,819.2862549495765,224.2317393457734,595.0545156038031,1.1,0.23723621691040375,0.28956450261087885
TX-00344,2025-10,375.5728654341869,102.7911262499661,272.7817391842208,0.9,0.10399835926436471,0.27690594511969274
TX-00344,2025-11,259.70419332595804,71.0788477568864,188.62534556907164,0.7,0.0686261546425531,0.26424738762850675
TX-00344,2025-12,548.9844125382916,150.25240439894233,398.7320081393493,0.58,0.1408980864132855,0.2566522531337952
TX-05380,2025-01,415.5886116331432,0.0,415.5886116331432,0.55,0.11381041160129927,0.27385353788703987
TX-05380,2025-02,1175.0421734483953,0.0,1175.0421734483953,0.6,0.3257868409164418,0.27725544518998446
TX-05380,2025-03,449.1838501557725,0.0,449.1838501557725,0.75,0.12912291380771906,0.28746116709881825
TX-05380,2025-04,1100.2250629412304,0.0,1100.2250629412304,0.9,0.32750057169396424,0.29766688900765204
TX-05380,2025-05,307.06614633589504,0.0,307.06614633589504,1.05,0.09453725619649571,0.3078726109164858
TX-05380,2025-06,609.1084352192751,0.0,609.1084352192751,1.2,0.1937441955843862,0.3180783328253196
TX-05380,2025-07,1100.747472107969,0.0,1100.747472107969,1.25,0.3538685616538497,0.3214802401282642
TX-05380,2025-08,390.5389744577399,0.0,390.5389744577399,1.22,0.1247534168545449,0.3194390957464974
TX-05380,2025-09,2573.726032853997,0.0,2573.726032853997,1.1,0.8011353309054339,0.3112745182194304
TX-05380,2025-10,1348.4208757346946,0.0,1348.4208757346946,0.9,0.4013802471529203,0.29766688900765204
TX-05380,2025-11,1667.8810684885977,0.0,1667.8810684885977,0.7,0.47377706174242196,0.28405925979587365
TX-05380,2025-12,635.124380085474,0.0,635.124380085474,0.58,0.1752274390448546,0.27589468226880665
TX-06434,2025-01,2273.4014318496834,1071.165591220526,1202.2358406291573,0.55,0.4934151657744074,0.21703829286891727
TX-06434,2025-02,982.9258807157603,463.12823040944994,519.7976503063103,0.6,0.21598264902023462,0.21973442073064295
TX-06434,2025-03,2530.394757687598,1192.2539322210523,1338.1408254665457,0.75,0.5764816297224384,0.22782280431582
TX-06434,2025-04,1268.5410710514548,597.7024239202623,670.8386471311925,0.9,0.2992630309729517,0.23591118790099697
TX-06434,2025-05,1085.5730248711013,511.4928031223277,574.0802217487736,1.05,0.26487935288549846,0.24399957148617404
TX-06434,2025-06,1701.125275042681,801.5244626193038,899.6008124233773,1.2,0.42883319190569913,0.25208795507135107
TX-06434,2025-07,1036.3188762607444,488.2855734280319,548.0333028327125,1.25,0.2640375545143304,0.25478408293307675
TX-06434,2025-08,1772.5682318044562,835.1864617480742,937.381770056382,1.22,0.44875472901865715,0.25316640621604136
TX-06434,2025-09,2382.228020337723,1122.441751851541,1259.786268486182,1.1,0.5876854074833773,0.24669569934789973
TX-06434,2025-10,1996.6001862564767,940.7442913424894,1055.8558949139874,0.9,0.4710203217031173,0.23591118790099702
TX-06434,2025-11,1053.203468114763,496.2411388475151,556.9623292672478,0.7,0.23710419640660224,0.22512667645409432
TX-06434,2025-12,1706.1994120339184,803.9152594552723,902.2841525786461,0.58,0.37307068674525873,0.21865596958595265
TX-02560,2025-01,2324.5574620025013,0.0,2324.5574620025013,0.55,0.500249081770489,0.2152018566749247
TX-02560,2025-02,2554.414705944864,0.0,2554.414705944864,0.6,0.5565435425605084,0.21787517166467532
TX-02560,2025-03,2332.6765403811255,0.0,2332.6765403811255,0.75,0.52694023915862,0.22589511663392714
TX-02560,2025-04,1508.1603198984305,0.0,1508.1603198984305,0.9,0.35278141413651154,0.23391506160317901
TX-02560,2025-05,4153.349620036583,0.0,4153.349620036583,1.05,1.0048406676211539,0.2419350065724309
TX-02560,2025-06,922.123520327671,0.0,922.123520327671,1.2,0.23048933983894887,0.2499549515416827
TX-02560,2025-07,589.7722960773533,0.0,589.7722960773533,1.25,0.148993152806285,0.25262826653143333
TX-02560,2025-08,827.2546046574238,0.0,827.2546046574238,1.22,0.20766098947376863,0.251024277537583
TX-02560,2025-09,880.0073098600111,0.0,880.0073098600111,1.1,0.2152571110273079,0.2446083215621815
TX-02560,2025-10,2339.6231266881373,0.0,2339.6231266881373,0.9,0.547273087807478,0.23391506160317901
TX-02560,2025-11,1129.9356498579043,0.0,1129.9356498579043,0.7,0.2522262715032648,0.22322180164417654
TX-02560,2025-12,1172.593082586051,0.0,1172.593082586051,0.58,0.25422503489542453,0.21680584566877503
TX-02194,2025-01,1623.0484436415898,515.0516369951637,1107.9968066464262,0.55,0.3994469738754342,0.2461090890048888
TX-02194,2025-02,2488.4396411963376,789.6713839829525,1698.768257213385,0.6,0.6200354095749857,0.24916634476892463
TX-02194,2025-03,745.546642874202,236.58876010320876,508.95788277099325,0.75,0.19260311217356202,0.2583381120610323
TX-02194,2025-04,2764.149114841756,877.1639146541479,1886.985200187608,0.9,0.7394371962254066,0.2675098793531399
TX-02194,2025-05,1090.4062050162522,346.0251005344137,744.3811044818385,1.05,0.3016953843160921,0.27668164664524764
TX-02194,2025-06,531.050636418203,168.52146384542468,362.5291725727783,1.2,0.1518026373937485,0.2858534139373552
TX-02194,2025-07,565.7716850835095,179.53970117734985,386.23198390615966,1.25,0.1634574764355613,0.2889106697013911
TX-02194,2025-08,1469.3020407346035,466.2623745368659,1003.0396661977376,1.22,0.4218018173023676,0.2870763162429696
TX-02194,2025-09,295.84813893151266,93.88325336535483,201.96488556615782,1.1,0.08276023366453056,0.27973890240928345
TX-02194,2025-10,933.9373409767821,296.3719032573896,637.5654377193925,0.9,0.2498374654080913,0.2675098793531399
TX-02194,2025-11,175.8708077578239,55.81013172477547,120.06067603304845,0.7,0.04489645040206172,0.2552808562969964
TX-02194,2025-12,1367.8958595372662,434.08254661384285,933.8133129234234,0.58,0.3391608083449785,0.24794344246331027
TX-04668,2025-01,990.5501780119062,660.6758761563823,329.87430185552387,0.55,0.2150934404675573,0.2171454260896331
TX-04668,2025-02,803.8334974326351,536.1398261176951,267.69367131494005,0.6,0.17671707497351627,0.2198428847988211
TX-04668,2025-03,321.7370226691917,214.59174311647953,107.14527955271214,0.75,0.07333521221178048,0.22793526092638508
TX-04668,2025-04,308.5868851205945,205.82088138796652,102.76600373262798,0.9,0.07283503332085234,0.236027637053949
TX-04668,2025-05,1361.0770680729536,907.8094219015425,453.2676461714111,1.05,0.3322661517990245,0.24412001318151302
TX-04668,2025-06,488.40283024124807,325.7542878186378,162.64854242261026,1.2,0.12318124476046066,0.2522123893090769
TX-04668,2025-07,229.3555405785205,152.97526171482184,76.38027886369866,1.25,0.05846498599101767,0.254909848018265
TX-04668,2025-08,1641.22564950978,1094.6625602919917,546.5630892177883,1.22,0.4157082978270085,0.2532913727927522
TX-04668,2025-09,2698.626354899061,1799.9263147073111,898.7000401917498,1.1,0.6660681344938039,0.24681747189070102
TX-04668,2025-10,518.3699188309034,345.7416977947415,172.6282210361619,0.9,0.12234962706150548,0.236027637053949
TX-04668,2025-11,1136.8547536275264,758.2579127116023,378.5968409159241,0.7,0.2560626661472371,0.22523780221719708
TX-04668,2025-12,1074.7200241715143,716.8153712489556,357.90465292255874,0.58,0.23510994530926838,0.21876390131514592
TX-08607,2025-01,802.6159738764563,443.9998179315872,358.61615594486915,0.55,0.1719126798236117,0.21419045398923692
TX-08607,2025-02,664.6014432561178,367.6514415450787,296.95000171103914,0.6,0.14411962379520235,0.21685120497046964
TX-08607,2025-03,781.3234284590128,432.2209764976386,349.1024519613742,0.75,0.17566764816979286,0.22483345791416792
TX-08607,2025-04,1504.744901332249,832.4111205988055,672.3337807334434,0.9,0.35032825386341726,0.2328157108578662
TX-08607,2025-05,681.3705694399424,376.9279688194237,304.4426006205187,1.05,0.1640726457154506,0.24079796380156443
TX-08607,2025-06,527.9429381984012,292.05320610082777,235.88973209757341,1.2,0.13134175859412905,0.24878021674526266
TX-08607,2025-07,815.4017093467572,451.0727698858288,364.32893946092844,1.25,0.20502539488398722,0.25144096772649543
TX-08607,2025-08,685.9686913988991,379.4716078436306,306.4970835552685,1.22,0.17138551647417616,0.24984451713775582
TX-08607,2025-09,899.3767447334259,497.52699162577466,401.8497531076512,1.1,0.21896110637833574,0.2434587147827972
TX-08607,2025-10,586.2467755255332,324.30635580196264,261.9404197235705,0.9,0.1364874597821089,0.23281571085786618
TX-08607,2025-11,666.3194290288847,368.6018155659612,297.71761346292345,0.7,0.14803799122935507,0.22217270693293514
TX-08607,2025-12,254.91890754279032,141.0188087706064,113.90009877218392,0.58,0.055008161977058115,0.2157869045779765
TX-05276,2025-01,5584.672253464037,1861.535620901077,3723.1366325629597,0.55,1.3656534776816762,0.24453601137194658
TX-05276,2025-02,665.0033964104913,221.66520330185404,443.33819310863726,0.6,0.1646373685182863,0.24757372579892725
TX-05276,2025-03,2284.9599930823106,761.6444128513067,1523.3155802310039,0.75,0.5865192265970582,0.2566868690798693
TX-05276,2025-04,1151.324314137348,383.77027777176727,767.5540363655807,0.9,0.30602201692900993,0.2658000123608115
TX-05276,2025-05,919.7651427706168,306.5847910893333,613.1803516812835,1.05,0.2528555378483583,0.2749131556417536
TX-05276,2025-06,1687.2780790531694,562.4194409214931,1124.8586381316763,1.2,0.4792313480468673,0.2840262989226957
TX-05276,2025-07,2020.8158165075533,673.5973849451486,1347.2184315624047,1.25,0.5801034985271616,0.28706401334967646
TX-05276,2025-08,3197.2264826539013,1065.7296821414668,2131.4968005124347,1.22,0.911981309090889,0.285241384693488
TX-05276,2025-09,2241.198699124137,747.0574856651439,1494.1412134589932,1.1,0.6229431284184694,0.2779508700687343
TX-05276,2025-10,2498.639524911036,832.870089471794,1665.769435439242,0.9,0.6641384166065655,0.26580001236081147
TX-05276,2025-11,3509.8112368624593,1169.923380195799,2339.8878566666604,0.7,0.8902606532213724,0.2536491546528887
TX-05276,2025-12,460.987691313576,153.6607645408171,307.32692677275895,0.58,0.1135683007017223,0.246358640028135
TX-01778,2025-01,856.4497904548692,518.4356392481913,338.014151206678,0.55,0.1887428563590079,0.2203781919997489
TX-01778,2025-02,966.0878740471336,584.8029740138566,381.28490003327704,0.6,0.21554947786489637,0.22311580929167124
TX-01778,2025-03,937.6364857929217,567.5804656759926,370.05602011692906,0.75,0.2169021929202183,0.23132866116743825
TX-01778,2025-04,730.1763166328793,441.99838647447746,288.17793015840186,0.9,0.17490753967455447,0.2395415130432053
TX-01778,2025-05,1477.4529746427302,894.3481403168236,583.1048343259066,1.05,0.36604542343025614,0.24775436491897235
TX-01778,2025-06,487.62462642311476,295.17432046840975,192.45030595470502,1.2,0.12481591846609921,0.2559672167947394
TX-01778,2025-07,811.5600184956801,491.26246706607475,320.29755142960533,1.25,0.20995449993629303,0.25870483408666173
TX-01778,2025-08,556.5918254000668,336.92230650012266,219.66951889994414,1.22,0.14307875460066177,0.2570622637115083
TX-01778,2025-09,904.6542399569192,547.6152886225341,357.03895133438516,1.1,0.22660863378229906,0.2504919822108947
TX-01778,2025-10,260.546341219148,157.71678675055296,102.82955446859506,0.9,0.06241166479350596,0.2395415130432053
TX-01778,2025-11,1350.707416902613,817.6251204956999,533.0822964069131,0.7,0.30875961840016997,0.2285910438755159
TX-01778,2025-12,433.2857412012643,262.28130676230313,171.00443443896114,0.58,0.0961984305876793,0.22202076237490226
TX-01877,2025-01,1233.947227467202,745.6733924958749,488.27383497132723,0.55,0.33031264617630296,0.2676878223182219
TX-01877,2025-02,1770.742030905764,1070.0580932709556,700.6839376348084,0.6,0.4798943524031246,0.2710131368811812
TX-01877,2025-03,899.0483471128985,543.2942479927107,355.7540991201878,0.75,0.25262276844328463,0.280989080570059
TX-01877,2025-04,418.69789587494927,253.01882730333904,165.67906857161023,0.9,0.12182644343042043,0.29096502425893683
TX-01877,2025-05,919.7878719924792,555.8271274639445,363.96074452853463,1.05,0.2768018525040773,0.30094096794781466
TX-01877,2025-06,2426.029469569119,1466.047805449327,959.9816641197922,1.2,0.7542935902180339,0.31091691163669255
TX-01877,2025-07,1162.8489791586678,702.7087738828411,460.1402052758267,1.25,0.3654162519448123,0.3142422261996518
TX-01877,2025-08,970.5402045431368,586.4967243054623,384.04348023767454,1.22,0.3030483036062379,0.31224703746187626
TX-01877,2025-09,1607.723417532884,971.5460663642298,636.1773511686542,1.1,0.48917602755824763,0.30426628251077403
TX-01877,2025-10,928.4861422891629,561.0834857397255,367.40265654943744,0.9,0.27015699291525297,0.29096502425893683
TX-01877,2025-11,913.6362181380415,552.109687611582,361.5265305264595,0.7,0.25368367308869266,0.2776637660070997
TX-01877,2025-12,1459.371516706071,881.8971229488748,577.4743937571961,0.58,0.3935677048746511,0.26968301105599746
TX-05605,2025-01,1096.0534598553816,0.0,1096.0534598553816,0.55,0.2500418502106066,0.228129246764659
TX-05605,2025-02,1362.6331932596247,0.0,1362.6331932596247,0.6,0.31471805522458973,0.23096315045117646
TX-05605,2025-03,4583.336149984795,0.0,4583.336149984795,0.75,1.0975479564132269,0.23946486151072902
TX-05605,2025-04,570.6730979563167,0.0,570.6730979563167,0.9,0.14150785215829237,0.24796657257028148
TX-05605,2025-05,3144.8971080307338,0.0,3144.8971080307338,1.05,0.806566363489071,0.256468283629834
TX-05605,2025-06,847.963098591089,0.0,847.963098591089,1.2,0.22468477773047654,0.2649699946893865
TX-05605,2025-07,4307.905798834403,0.0,4307.905798834403,1.25,1.1536739667640161,0.267803898375904
TX-05605,2025-08,1717.6304729320284,0.0,1717.6304729320284,1.22,0.4570675770228548,0.2661035561639935
TX-05605,2025-09,1358.3552577385844,0.0,1358.3552577385844,1.1,0.35222448948428137,0.2593021873163515
TX-05605,2025-10,352.98509616801186,0.0,352.98509616801186,0.9,0.0875285044651731,0.24796657257028146
TX-05605,2025-11,2306.730239873658,0.0,2306.730239873658,0.7,0.5458437861033767,0.23663095782421145
TX-05605,2025-12,556.377691619431,0.0,556.377691619431,0.58,0.12787205618062633,0.22982958897656947
TX-00098,2025-01,821.3395920601532,530.8140235863118,290.5255684738414,0.55,0.16194935248960354,0.19717709222246127
TX-00098,2025-02,2634.0229815596717,1702.31211374272,931.7108678169518,0.6,0.5258207810759318,0.19962649709478997
TX-00098,2025-03,966.3471786227151,624.5292921766717,341.8178864460434,0.75,0.20000942870892466,0.2069747117117761
TX-00098,2025-04,1289.2217158877795,833.1961260855932,456.02558980218635,0.9,0.276309770835657,0.21432292632876224
TX-00098,2025-05,343.4792227215695,221.983196711382,121.4960260101875,1.05,0.07613943119184913,0.22167114094574836
TX-00098,2025-06,1631.588319688733,1054.4602612398803,577.1280584488527,1.2,0.37366530551879845,0.22901935556273448
TX-00098,2025-07,3210.8937360043737,2075.131212220609,1135.7625237837647,1.25,0.7432215929616415,0.2314687604350632
TX-00098,2025-08,1613.3481218201591,1042.6720156527626,570.6761061673965,1.22,0.3710686442577404,0.229999117511666
TX-00098,2025-09,1029.1599350052693,665.1238188137469,364.0361161915224,1.1,0.2306558863674777,0.22412054581807708
TX-00098,2025-10,1856.263828707087,1199.6631859451109,656.6006427619761,0.9,0.39783989580673507,0.2143229263287622
TX-00098,2025-11,1776.2161168988675,1147.93008018161,628.2860367172575,0.7,0.36328114632191266,0.20452530683944742
TX-00098,2025-12,1396.0783908343467,902.2552852004844,493.82310563386227,0.58,0.27732641434692673,0.19864673514585846
TX-07850,2025-01,626.1736407170771,222.49510112048407,403.67853959659305,0.55,0.14525245945173482,0.23196833914215176
TX-07850,2025-02,957.156952260096,340.1017210456276,617.0552312144684,0.6,0.22478824650810278,0.23484993341720956
TX-07850,2025-03,1101.2817668151577,391.31285978292277,709.9689070322349,0.75,0.2681562913135669,0.2434947162423829
TX-07850,2025-04,374.3703999497905,133.02313380351953,241.34726614627098,0.9,0.09439356510906086,0.2521394990675562
TX-07850,2025-05,1324.4801595660958,470.6208116605834,853.8593479055124,1.05,0.3454036072936122,0.2607842818927296
TX-07850,2025-06,1268.183109169166,450.6170665228838,817.5660426462823,1.2,0.34168538899449064,0.26942906471790296
TX-07850,2025-07,897.3741639755971,318.85940635893513,578.5147576166619,1.25,0.24436454995545204,0.2723106589929607
TX-07850,2025-08,963.9875875251064,342.5288160000962,621.4587715250102,1.22,0.26083740255193266,0.27058170242792606
TX-07850,2025-09,2104.814446992168,747.8930328128812,1356.9214141792868,1.1,0.5549677453368069,0.2636658761677874
TX-07850,2025-10,690.2534425706501,245.2642518258125,444.98919074483763,0.9,0.1740401572394199,0.2521394990675562
TX-07850,2025-11,844.0500067469217,299.91200425946,544.1380024874617,0.7,0.20308950721991864,0.24061312196732512
TX-07850,2025-12,1048.7483022249983,372.6464104849108,676.1018917400875,0.58,0.24508964210748516,0.23369729570718642
TX-06209,2025-01,209.189543601712,50.792919481175645,158.39662412053633,0.55,0.04564044021944828,0.21817744536192374
TX-06209,2025-02,204.0995695230779,49.55703245218737,154.54253707089052,0.6,0.045083089419355266,0.22088772418629546
TX-06209,2025-03,843.9691661406669,204.92256525974378,639.046600880923,0.75,0.19328460367045852,0.22901856065941062
TX-06209,2025-04,906.0749719393807,220.00235911050004,686.0726128288807,0.9,0.21487513335229436,0.23714939713252578
TX-06209,2025-05,553.620839705597,134.4236344231744,419.19720528242254,1.05,0.13579224889193992,0.24528023360564094
TX-06209,2025-06,467.505611814382,113.51415796908564,353.99145384529635,1.2,0.11847109735770613,0.25341107007875613
TX-06209,2025-07,495.07525278327586,120.20829061906235,374.86696216421353,1.25,0.12679934155140965,0.25612134890312793
TX-06209,2025-08,704.8294687419256,171.1383171327663,533.6911516091593,1.22,0.17937570365050234,0.2544951816085049
TX-06209,2025-09,1042.3211131814935,253.0840283114595,789.237084870034,1.1,0.25848574697449983,0.2479905124300127
TX-06209,2025-10,1019.8253543148686,247.6218754279677,772.2034788869009,0.9,0.24185096795623562,0.23714939713252584
TX-06209,2025-11,429.5920893481986,104.3084469152907,325.2836424329079,0.7,0.09722024763031535,0.22630828183503893
TX-06209,2025-12,196.45935136416958,47.70192545648154,148.75742590768803,0.58,0.043182475170006354,0.21980361265654677
TX-00315,2025-01,400.1755099905899,73.37982233939577,326.7956876511941,0.55,0.0858894220085851,0.214629381019855
TX-00315,2025-02,1841.7444228031393,337.71901369737833,1504.025409105761,0.6,0.4002029308724862,0.21729558451078484
TX-00315,2025-03,2423.2775848134834,444.3542251169616,1978.9233596965219,0.75,0.5459503726922943,0.22529419498357445
TX-00315,2025-04,2173.4261801333273,398.53919838754115,1774.8869817457862,0.9,0.5070446910156129,0.23329280545636408
